chance_of_playing_next_round, chance_of_playing_this_round, code, cost_change_event, cost_change_event_fall, cost_change_start, cost_change_start_fall, dreamteam_count, element_type, ep_next, ep_this, event_points, first_name, form, id, in_dreamteam, news, news_added, now_cost, photo, points_per_game, second_name, selected_by_percent, special, squad_number, status, team, team_code, total_points, transfers_in, transfers_in_event, transfers_out, transfers_out_event, value_form, value_season, web_name, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index,
None, None, 222434, 0, 0, 0, 0, 0, 2, 0.5, 0.5, 0, Jack, 0.0, 66, False, , None, 40, 222434.jpg, 0.0, Simpson, 6.7, False, None, a, 3, 91, 0, 130496, 3637, 216399, 6709, 0.0, 0.0, Simpson, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 75115, 0, 0, 0, 0, 1, 4, 3.8, 3.8, 2, Callum, 3.3, 67, False, , None, 80, 75115.jpg, 5.6, Wilson, 14.3, False, None, a, 3, 91, 50, 632118, 26311, 827157, 26850, 0.4, 6.2, Callum Wilson, 787, 5, 3, 1, 13, 0, 0, 0, 1, 0, 0, 4, 179, 220.0, 149.7, 292.0, 66.3, 
None, None, 78007, 0, 0, -2, 2, 1, 4, 5.5, 5.5, 1, Joshua, 5.0, 68, False, , None, 63, 78007.jpg, 4.3, King, 10.0, False, None, a, 3, 91, 39, 469014, 20404, 1054937, 26916, 0.8, 6.2, King, 736, 2, 3, 0, 13, 0, 0, 0, 0, 0, 0, 5, 120, 187.0, 148.5, 157.0, 49.2, 
None, None, 154566, 0, 0, -1, 1, 0, 4, 2.5, 2.5, 2, Dominic, 2.0, 69, False, , None, 54, 154566.jpg, 1.6, Solanke, 0.4, False, None, a, 3, 91, 14, 20924, 609, 32728, 875, 0.4, 2.6, Solanke, 441, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 19, 28.8, 52.7, 177.0, 25.9, 
0, 0, 217331, 0, 0, -1, 1, 0, 4, 0.0, 0.0, 0, Sam, 0.0, 71, False, Joined Swansea City on loan until the end of the season on 6/8. - Expected back 01 Jul, 2019-08-07T20:00:14.104634Z, 44, 217331.jpg, 0.0, Surridge, 0.6, False, None, n, 3, 91, 0, 38596, 846, 60269, 1051, 0.0, 0.0, Surridge, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 40349, 0, 0, -2, 2, 0, 1, 0.0, 0.0, 0, Asmir, 0.0, 72, False, Joined Qarabag on loan until January on 2/9. - Expected back 01 Feb, 2019-09-02T17:00:12.309749Z, 43, 40349.jpg, 0.0, Begovic, 1.1, False, None, n, 3, 91, 0, 11452, 37, 129983, 1549, 0.0, 0.0, Begovic, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 18726, 0, 0, -1, 1, 0, 1, 0.5, 0.5, 0, Artur, 0.0, 73, False, , None, 44, 18726.jpg, 0.0, Boruc, 0.3, False, None, a, 3, 91, 0, 4756, 117, 13907, 313, 0.0, 0.0, Boruc, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 229600, 0, 0, -2, 2, 0, 1, 0.5, 0.5, 0, Mark, 0.0, 74, False, , None, 43, 229600.jpg, 0.0, Travers, 0.2, False, None, a, 3, 91, 0, 1850, 109, 8887, 157, 0.0, 0.0, Travers, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 90105, 0, 0, -4, 4, 0, 3, 1.8, 1.8, 3, Ryan, 1.3, 75, False, , 2019-09-28T16:00:16.992466Z, 71, 90105.jpg, 2.9, Fraser, 4.0, False, None, a, 3, 91, 23, 101216, 1444, 996300, 5531, 0.2, 3.2, Fraser, 537, 1, 1, 1, 8, 0, 0, 0, 1, 0, 0, 2, 82, 106.2, 127.7, 93.0, 32.5, 
0, 0, 111317, 0, 0, -2, 2, 0, 3, 0.0, 0.0, 0, David, 0.0, 76, False, Ankle injury - Unknown return date, 2019-07-31T21:00:14.727782Z, 63, 111317.jpg, 0.0, Brooks, 0.1, False, None, i, 3, 91, 0, 467, 12, 17321, 93, 0.0, 0.0, Brooks, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 56872, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Junior, 0.0, 77, False, Knee injury - Unknown return date, 2019-06-25T11:30:06.990995Z, 59, 56872.jpg, 0.0, Stanislas, 0.0, False, None, i, 3, 91, 0, 147, 7, 305, 9, 0.0, 0.0, Stanislas, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 103912, 0, 0, -3, 3, 0, 3, 0.5, 0.5, 0, Jordon, 0.0, 78, False, , None, 47, 103912.jpg, 1.0, Ibe, 0.2, False, None, a, 3, 91, 2, 4324, 95, 17725, 253, 0.0, 0.4, Ibe, 48, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 10, 6.8, 5.4, 0.0, 1.2, 
100, 100, 155408, 0, 0, 0, 0, 0, 3, 1.8, 1.8, 3, Lewis, 1.3, 79, False, , 2019-06-25T11:30:07.007116Z, 50, 155408.jpg, 1.8, Cook, 0.0, False, None, a, 3, 91, 7, 1920, 216, 1109, 118, 0.3, 1.4, Lewis Cook, 180, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 26, 24.0, 4.3, 0.0, 2.8, 
100, 100, 15237, 0, 0, -2, 2, 0, 3, 0.5, 0.5, 0, Andrew, 0.0, 80, False, , 2019-06-25T11:30:07.022396Z, 48, 15237.jpg, 1.0, Surman, 0.0, False, None, a, 3, 91, 3, 807, 29, 2913, 48, 0.0, 0.6, Surman, 57, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 6.4, 2.2, 0.0, 0.9, 
0, 0, 40387, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Dan, 0.0, 81, False, Hip injury - Expected back 02 Nov, 2019-07-30T10:30:13.907385Z, 49, 40387.jpg, 0.0, Gosling, 0.0, False, None, i, 3, 91, 0, 87, 3, 807, 6, 0.0, 0.0, Gosling, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
75, None, 152551, 0, 0, -2, 2, 0, 3, 1.1, 1.5, 0, Jefferson, 1.0, 82, False, Hip injury - 75% chance of playing, 2019-10-20T11:30:19.160851Z, 48, 152551.jpg, 1.4, Lerma, 0.1, False, None, d, 3, 91, 11, 5915, 35, 12621, 485, 0.2, 2.3, Lerma, 643, 0, 0, 0, 12, 0, 0, 0, 4, 0, 0, 0, 84, 87.4, 25.1, 12.0, 12.4, 
None, None, 154131, 0, 0, -1, 1, 0, 2, 1.2, 1.2, 0, Jack, 0.7, 446, False, , None, 44, 154131.jpg, 1.2, Stacey, 0.1, False, None, a, 3, 91, 5, 1935, 22, 5916, 199, 0.2, 1.1, Stacey, 346, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0, 0, 40, 65.8, 14.7, 19.0, 10.0, 
None, None, 168991, 0, 0, 0, 0, 0, 3, 2.5, 2.5, 3, Philip, 2.0, 476, False, , None, 50, 168991.jpg, 2.0, Billing, 0.2, False, None, a, 3, 91, 18, 10565, 364, 11004, 332, 0.4, 3.6, Billing, 763, 0, 1, 1, 12, 0, 0, 0, 3, 0, 0, 0, 110, 169.2, 63.0, 109.0, 34.2, 
100, 100, 220307, 0, 0, -2, 2, 0, 3, 1.5, 1.5, 1, Arnaut, 1.0, 492, False, , 2019-08-12T10:00:14.019366Z, 58, 220307.jpg, 1.0, Danjuma Groeneveld, 0.0, False, None, a, 3, 91, 3, 398, 30, 3749, 29, 0.2, 0.5, Danjuma, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7.4, 0.9, 33.0, 4.1, 
None, None, 225321, 0, 0, 0, 0, 1, 1, 3.8, 3.8, 6, Aaron, 3.3, 494, False, , None, 45, 225321.jpg, 3.4, Ramsdale, 1.2, False, None, a, 3, 91, 31, 91899, 13670, 25764, 1748, 0.7, 6.9, Ramsdale, 810, 0, 1, 1, 13, 0, 0, 0, 0, 0, 28, 3, 161, 219.8, 10.0, 0.0, 23.1, 
None, None, 153682, 0, 0, 1, -1, 0, 3, 2.8, 2.8, 3, Harry, 2.3, 505, False, , None, 61, 153682.jpg, 3.8, Wilson, 3.5, False, None, a, 3, 91, 30, 350409, 4453, 202545, 11433, 0.4, 4.9, Harry Wilson, 532, 3, 0, 1, 10, 0, 0, 0, 1, 0, 0, 1, 107, 139.0, 90.3, 129.0, 36.0, 
100, 100, 61933, 0, 0, -1, 1, 0, 2, -0.2, 0.3, 1, Shane, 0.3, 37, False, , 2019-09-25T22:00:12.331496Z, 49, 61933.jpg, 2.4, Duffy, 1.2, False, None, a, 4, 36, 12, 33209, 460, 135487, 1288, 0.1, 2.4, Duffy, 380, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 70, 75.4, 1.6, 13.0, 9.0, 
100, 100, 86153, 0, 0, 0, 0, 0, 2, 2.2, 2.7, 1, Martín, 2.7, 38, False, , 2019-09-14T16:30:10.724610Z, 45, 86153.jpg, 2.8, Montoya, 0.7, False, None, a, 4, 36, 22, 49100, 511, 51803, 798, 0.6, 4.9, Montoya, 699, 0, 0, 3, 10, 0, 0, 0, 2, 0, 0, 0, 111, 113.6, 110.1, 48.0, 27.3, 
0, 0, 209362, 0, 0, -2, 2, 0, 2, 0.0, 0.0, 0, Bernardo, 0.0, 39, False, Knock - Unknown return date, 2019-09-14T16:30:10.738160Z, 43, 209362.jpg, 1.0, Fernandes da Silva Junior, 0.1, False, None, i, 4, 36, 2, 1522, 2, 7086, 147, 0.0, 0.5, Bernardo, 67, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 14, 10.8, 16.2, 2.0, 2.9, 
100, 100, 52484, 0, 0, -1, 1, 0, 2, -0.5, 0.0, 0, Leon, 0.0, 40, False, , 2019-09-12T13:00:14.154646Z, 44, 52484.jpg, 0.0, Balogun, 0.1, False, None, a, 4, 36, 0, 659, 17, 3642, 43, 0.0, 0.0, Balogun, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 42748, 0, 0, -1, 1, 0, 2, -0.2, 0.3, 0, Gaëtan, 0.3, 41, False, , None, 44, 42748.jpg, 0.8, Bong, 0.1, False, None, a, 4, 36, 3, 1377, 35, 5173, 132, 0.1, 0.7, Bong, 57, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 15, 16.0, 27.9, 6.0, 5.0, 
None, None, 83299, 0, 0, 1, -1, 2, 2, 3.5, 4.0, 1, Lewis, 4.0, 42, False, , None, 46, 83299.jpg, 3.8, Dunk, 12.0, False, None, a, 4, 36, 34, 605040, 20999, 333070, 9416, 0.9, 7.4, Dunk, 810, 0, 2, 3, 12, 0, 0, 0, 4, 0, 0, 7, 188, 193.2, 38.4, 50.0, 28.2, 
0, 0, 178173, 0, 0, -1, 1, 0, 2, 0.0, 0.0, 0, Matthew, 0.0, 43, False, Joined Derby County on loan until the end of the season on 2/8. - Expected back 01 Jul, 2019-08-02T11:00:13.040927Z, 44, 178173.jpg, 0.0, Clarke, 0.0, False, None, n, 4, 36, 0, 180, 13, 988, 29, 0.0, 0.0, Clarke, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 20529, 0, 0, -4, 4, 0, 4, 0.2, 0.7, 0, Glenn, 0.7, 44, False, , None, 56, 20529.jpg, 1.4, Murray, 1.0, False, None, a, 4, 36, 10, 37335, 371, 193339, 1760, 0.1, 1.8, Murray, 266, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 12, 6.8, 28.8, 45.0, 7.7, 
0, 0, 106757, 0, 0, -3, 3, 0, 4, 0.0, 0.0, 0, Jürgen, 0.0, 45, False, Joined TSG Hoffenheim on loan until the end of the season on 29/8. - Expected back 01 Jul, 2019-08-29T13:00:09.129312Z, 52, 106757.jpg, 1.5, Locadia, 0.1, False, None, n, 4, 36, 3, 6362, 20, 22188, 97, 0.0, 0.6, Locadia, 85, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 5, 3.2, 1.3, 30.0, 3.3, 
0, 0, 93284, 0, 0, -2, 2, 0, 4, 0.0, 0.0, 0, Florin, 0.0, 46, False, Joined Galatasaray on loan until the end of the season on 2/9. - Expected back 01 Jul, 2019-08-24T16:30:09.164349Z, 48, 93284.jpg, 1.7, Andone, 0.5, False, None, n, 4, 36, 5, 159157, 30, 186672, 847, 0.0, 1.0, Andone, 71, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 20, 45.0, 11.3, 21.0, 7.6, 
None, None, 131897, 1, -1, 2, -2, 0, 1, 4.2, 4.7, 3, Mathew, 4.7, 47, False, , None, 47, 131897.jpg, 4.2, Ryan, 15.3, False, None, a, 4, 36, 38, 551207, 30102, 355889, 7540, 1.0, 8.1, Ryan, 810, 0, 0, 3, 12, 0, 0, 0, 0, 0, 30, 6, 199, 244.8, 0.0, 0.0, 24.5, 
None, None, 50093, 0, 0, 0, 0, 0, 1, -0.5, 0.0, 0, David, 0.0, 48, False, , None, 40, 50093.jpg, 0.0, Button, 23.8, False, None, a, 4, 36, 0, 343032, 3202, 377816, 12763, 0.0, 0.0, Button, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 60307, 0, 0, -1, 1, 0, 3, 3.2, 3.7, 6, Pascal, 3.7, 49, False, , None, 64, 60307.jpg, 3.0, Groß, 0.6, False, None, a, 4, 36, 27, 63775, 1614, 79749, 789, 0.6, 4.2, Groß, 625, 0, 2, 3, 8, 0, 0, 0, 0, 0, 0, 2, 124, 119.4, 370.9, 152.0, 64.3, 
100, 100, 165210, 0, 0, -2, 2, 0, 3, -0.5, 0.0, 0, Alireza, 0.0, 50, False, , 2019-09-19T14:00:12.919069Z, 58, 165210.jpg, 0.0, Jahanbakhsh, 0.1, False, None, a, 4, 36, 0, 573, 11, 4156, 48, 0.0, 0.0, Jahanbakhsh, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 167473, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, José Heriberto, 0.0, 51, False, Knee injury - Unknown return date, 2019-06-25T11:30:06.929510Z, 54, 167473.jpg, 0.0, Izquierdo Mena, 0.0, False, None, i, 4, 36, 0, 83, 3, 169, 0, 0.0, 0.0, Izquierdo, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 83543, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Anthony, 0.0, 52, False, Joined Fulham on loan until the end of the season on 21/7. - Expected back 01 Jul, 2019-07-21T20:00:14.555249Z, 54, 83543.jpg, 0.0, Knockaert, 0.0, False, None, n, 4, 36, 0, 136, 7, 750, 5, 0.0, 0.0, Knockaert, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 227127, 0, 0, 0, 0, 0, 3, 0.2, 0.7, 0, Yves, 0.7, 53, False, , 2019-06-25T11:30:06.944296Z, 50, 227127.jpg, 1.0, Bissouma, 0.0, False, None, a, 4, 36, 3, 347, 17, 351, 35, 0.1, 0.6, Bissouma, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7.6, 9.1, 7.0, 2.4, 
100, 100, 66242, 0, 0, 0, 0, 0, 3, 0.2, 0.7, 2, Davy, 0.7, 54, False, , 2019-09-29T10:30:09.519275Z, 50, 66242.jpg, 2.7, Pröpper, 0.5, False, None, a, 4, 36, 19, 79447, 127, 75157, 735, 0.1, 3.8, Pröpper, 630, 0, 1, 2, 10, 0, 0, 0, 0, 0, 0, 0, 98, 125.0, 120.8, 76.0, 32.2, 
100, 100, 109345, -1, 1, -2, 2, 0, 3, -0.5, 0.0, 0, Solomon, 0.0, 55, False, , 2019-09-21T18:30:19.376002Z, 48, 109345.jpg, 3.0, March, 0.4, False, None, a, 4, 36, 18, 31303, 136, 41168, 1098, 0.0, 3.7, March, 471, 0, 1, 2, 7, 0, 0, 0, 1, 0, 0, 3, 76, 99.8, 125.8, 116.0, 34.3, 
0, 0, 38490, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Beram, 0.0, 56, False, Joined Charlton Athletic on loan until the end of the season on 8/8. - Expected back 01 Jul, 2019-08-08T22:00:09.076501Z, 44, 38490.jpg, 0.0, Kayal, 0.1, False, None, n, 4, 36, 0, 2225, 45, 5753, 90, 0.0, 0.0, Kayal, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 40845, 0, 0, 0, 0, 0, 3, 1.5, 2.0, 2, Dale, 2.0, 57, False, , None, 45, 40845.jpg, 2.2, Stephens, 2.9, False, None, a, 4, 36, 20, 130165, 2882, 143032, 4099, 0.4, 4.4, Stephens, 796, 0, 0, 3, 11, 0, 0, 0, 1, 0, 0, 0, 129, 140.2, 84.3, 71.0, 29.6, 
100, 75, 116216, 0, 0, -2, 2, 0, 3, -0.5, 0.0, 0, Leandro, 0.0, 421, False, , 2019-09-06T08:30:17.439483Z, 58, 116216.jpg, 3.7, Trossard, 0.2, False, None, a, 4, 36, 11, 44603, 461, 81602, 212, 0.0, 1.9, Trossard, 247, 1, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 40, 57.8, 87.1, 111.0, 25.5, 
None, None, 78916, 0, 0, 0, 0, 0, 2, 2.2, 2.7, 1, Dan, 2.7, 475, False, , None, 45, 78916.jpg, 2.8, Burn, 0.3, False, None, a, 4, 36, 25, 18246, 555, 10254, 486, 0.6, 5.6, Burn, 810, 0, 0, 3, 12, 0, 0, 0, 0, 0, 0, 0, 138, 156.4, 127.8, 59.0, 34.2, 
None, None, 110735, 0, 0, -1, 1, 0, 2, 3.8, 4.3, 7, Adam, 4.3, 493, False, , None, 44, 110735.jpg, 3.8, Webster, 0.2, False, None, a, 4, 36, 23, 11733, 3875, 5371, 599, 1.0, 5.2, Webster, 540, 1, 0, 2, 9, 0, 0, 0, 1, 0, 0, 2, 121, 160.6, 49.1, 63.0, 27.3, 
None, None, 115382, 0, 0, 0, 0, 0, 4, 2.8, 3.3, 2, Neal, 3.3, 502, False, , None, 60, 115382.jpg, 3.4, Maupay, 0.7, False, None, a, 4, 36, 31, 81483, 5413, 65175, 2151, 0.6, 5.2, Maupay, 600, 3, 0, 3, 7, 0, 0, 0, 1, 0, 0, 4, 100, 130.2, 93.5, 404.0, 62.7, 
0, None, 74471, 0, 0, -2, 2, 0, 3, 0.0, 1.0, -2, Aaron, 1.0, 516, False, Suspended until 02 Nov, 2019-10-19T16:00:16.584270Z, 48, 74471.jpg, 1.3, Mooy, 0.2, False, None, s, 4, 36, 8, 6625, 50, 15680, 945, 0.2, 1.7, Mooy, 272, 0, 0, 2, 4, 0, 0, 0, 0, 1, 0, 0, 37, 51.0, 33.6, 10.0, 9.3, 
100, 100, 233425, 0, 0, 0, 0, 1, 4, 4.5, 5.0, 1, Aaron, 5.0, 534, False, , 2019-10-05T14:00:20.259443Z, 45, 233425.jpg, 3.0, Connolly, 1.9, False, None, a, 4, 36, 18, 151457, 25748, 30399, 4764, 1.1, 4.0, Connolly, 199, 2, 0, 1, 4, 0, 0, 0, 0, 0, 0, 3, 61, 78.0, 40.2, 167.0, 28.5, 
None, None, 213056, 0, 0, 0, 0, 0, 2, -0.5, 0.0, 0, Tudor, 0.0, 536, False, , None, 40, 213056.jpg, 0.0, Baluta, 0.2, False, None, a, 4, 36, 0, 12929, 909, 4478, 641, 0.0, 0.0, Baluta, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 235382, 0, 0, 0, 0, 0, 3, 1.2, 1.7, 1, Steven, 1.7, 537, False, , 2019-10-06T11:00:17.795404Z, 45, 235382.jpg, 2.0, Alzate, 0.0, False, None, a, 4, 36, 8, 3143, 161, 1078, 131, 0.4, 1.8, Alzate, 276, 0, 0, 2, 3, 0, 0, 0, 1, 0, 0, 0, 38, 32.0, 34.8, 38.0, 10.6, 
None, None, 74375, 0, 0, 0, 0, 0, 2, -0.5, 0.0, 0, Ezequiel, 0.0, 546, False, , None, 40, 74375.jpg, 0.0, Schelotto, 0.1, False, None, a, 4, 36, 0, 3109, 502, 1079, 329, 0.0, 0.0, Schelotto, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 51927, 0, 0, 0, 0, 0, 2, 2.2, 2.7, 1, Ben, 2.7, 83, False, , None, 50, 51927.jpg, 2.9, Mee, 1.0, False, None, a, 5, 90, 26, 34503, 636, 31110, 1332, 0.5, 5.2, Mee, 810, 0, 0, 3, 11, 0, 0, 0, 0, 0, 0, 0, 132, 181.4, 32.3, 69.0, 28.4, 
100, 100, 17761, 0, 0, 0, 0, 0, 2, 2.8, 3.3, 1, James, 3.3, 84, False, , 2019-08-03T18:30:13.047591Z, 50, 17761.jpg, 3.0, Tarkowski, 1.6, False, None, a, 5, 90, 27, 45472, 1286, 52484, 1948, 0.7, 5.4, Tarkowski, 810, 0, 0, 3, 11, 0, 0, 0, 2, 0, 0, 3, 143, 191.4, 32.7, 106.0, 32.9, 
None, None, 68983, 0, 0, 0, 0, 0, 2, 2.8, 3.3, 0, Matthew, 3.3, 85, False, , None, 45, 68983.jpg, 3.1, Lowton, 1.1, False, None, a, 5, 90, 28, 86081, 1589, 35085, 2173, 0.7, 6.2, Lowton, 810, 0, 1, 3, 11, 0, 0, 0, 1, 0, 0, 0, 156, 172.2, 153.7, 13.0, 34.0, 
None, None, 17997, 0, 0, -1, 1, 0, 2, -0.5, 0.0, 0, Phil, 0.0, 86, False, , None, 44, 17997.jpg, 0.0, Bardsley, 0.1, False, None, a, 5, 90, 0, 1725, 29, 6143, 124, 0.0, 0.0, Bardsley, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 103914, 0, 0, -3, 3, 0, 2, -0.2, 0.3, 0, Charlie, 0.3, 87, False, , None, 42, 103914.jpg, 1.0, Taylor, 0.6, False, None, a, 5, 90, 1, 7853, 693, 63152, 889, 0.1, 0.2, Taylor, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14.0, 14.6, 2.0, 3.1, 
100, 100, 41674, 0, 0, -1, 1, 0, 2, -0.5, 0.0, 0, Kevin, 0.0, 88, False, , 2019-08-04T11:00:17.994252Z, 44, 41674.jpg, 0.0, Long, 0.1, False, None, a, 5, 90, 0, 2292, 59, 5612, 161, 0.0, 0.0, Long, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 83312, 0, 0, 0, 0, 0, 2, -0.5, 0.0, 0, Ben, 0.0, 89, False, , 2019-07-31T00:00:11.168991Z, 40, 83312.jpg, 0.0, Gibson, 2.7, False, None, a, 5, 90, 0, 60849, 1306, 95176, 2715, 0.0, 0.0, Gibson, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
75, 50, 44699, 0, 0, -1, 1, 1, 4, 0.4, 0.5, 0, Ashley, 1.0, 90, False, Groin Injury - 75% chance of playing, 2019-10-17T13:30:19.189042Z, 64, 44699.jpg, 4.2, Barnes, 4.5, False, None, d, 5, 90, 34, 990096, 455, 881448, 35835, 0.2, 5.3, Barnes, 644, 4, 0, 4, 7, 0, 0, 0, 2, 0, 0, 4, 111, 149.0, 26.7, 271.0, 43.9, 
75, None, 60689, 0, 0, -3, 3, 1, 4, 4.2, 4.7, 5, Chris, 4.7, 91, False, Hamstring injury - 75% chance of playing, 2019-10-24T13:30:12.436735Z, 62, 60689.jpg, 3.9, Wood, 1.4, False, None, d, 5, 90, 35, 104692, 17496, 118177, 3412, 0.8, 5.6, Wood, 755, 4, 0, 3, 10, 1, 0, 0, 1, 0, 0, 4, 102, 164.6, 75.4, 316.0, 55.1, 
None, None, 81183, 0, 0, -2, 2, 0, 4, -0.2, 0.3, 1, Matej, 0.3, 92, False, , None, 53, 81183.jpg, 2.5, Vydra, 0.1, False, None, a, 5, 90, 5, 3125, 59, 5073, 115, 0.1, 0.9, Vydra, 19, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 17.0, 10.9, 4.0, 3.2, 
100, 100, 98747, 0, 0, 2, -2, 0, 1, 2.5, 3.0, 1, Nick, 3.0, 93, False, , 2019-07-31T00:00:11.182051Z, 47, 98747.jpg, 3.7, Pope, 15.1, False, None, a, 5, 90, 33, 793795, 8506, 230874, 12055, 0.6, 7.0, Pope, 810, 0, 0, 3, 11, 0, 0, 0, 0, 0, 27, 2, 175, 194.6, 20.3, 2.0, 21.6, 
None, None, 15749, 0, 0, -1, 1, 0, 1, -0.5, 0.0, 0, Joe, 0.0, 95, False, , None, 44, 15749.jpg, 0.0, Hart, 1.4, False, None, a, 5, 90, 0, 15207, 287, 67438, 1365, 0.0, 0.0, Hart, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 60586, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Johann Berg, 1.0, 96, False, Hamstring injury - Unknown return date, 2019-10-13T21:00:19.113958Z, 59, 60586.jpg, 4.2, Gudmundsson, 0.6, False, None, i, 5, 90, 17, 79162, 19, 106353, 1774, 0.2, 2.9, Gudmundsson, 309, 1, 0, 3, 2, 0, 0, 0, 0, 0, 0, 1, 58, 74.4, 113.7, 79.0, 26.7, 
100, 100, 433154, 0, 0, 0, 0, 0, 3, 2.8, 3.3, 5, Dwight, 3.3, 97, False, , 2019-09-26T14:30:17.961067Z, 60, 433154.jpg, 3.8, McNeil, 0.4, False, None, a, 5, 90, 34, 35640, 1682, 36134, 983, 0.6, 5.7, McNeil, 786, 0, 4, 4, 10, 0, 0, 0, 0, 0, 0, 0, 129, 131.0, 172.8, 110.0, 41.3, 
100, 100, 90517, 0, 0, 0, 0, 0, 3, 0.5, 1.0, 2, Robbie, 1.0, 98, False, , 2019-07-31T00:00:11.195874Z, 55, 90517.jpg, 1.3, Brady, 0.0, False, None, a, 5, 90, 4, 636, 74, 1303, 46, 0.2, 0.7, Brady, 72, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 14, 16.8, 21.4, 8.0, 4.6, 
0, 0, 39847, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 0, Steven, 0.0, 99, False, Contract terminated by mutual consent on 31/8, 2019-06-25T11:30:07.038056Z, 55, 39847.jpg, 0.0, Defour, 0.0, False, None, u, 5, 90, 0, 130, 9, 251, 3, 0.0, 0.0, Defour, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
